ID,USD,EUR,JPY,GBP,CAD,CHF,INR,SGD,CNY,HKD,KRW,BRL,PHP,MXN,XAU,XAG,XPD,XPT,XBT,ETH,LTC,RVN,XBC,FCT,BNB,XLM,ADA,XMR,DASH,ZEC,DCR
257,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
258,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
259,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
260,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
261,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
262,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
263,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
264,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
265,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
266,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
267,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
268,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
269,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
270,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
271,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
272,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
273,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
274,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
275,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
276,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
277,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
278,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
279,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
280,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
281,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
282,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
